Course is very well organised.,1
The course helps us to gain knowledge in the field of ICT in government.,1
effective in learning e-government projects.,1
Nice course.,1
Excellent.,1
It is useful course.,1
The course was very interesting and gives knowledge about various things.,1
By learning the real time examples of e-government with the help of assignments study report and also learning it from other students gave a\nclear sketch of the course. ,1
Good.,1
Course was interesting.I came to know many things through this course and it helped me to know better about e-governments.,1
Course is perfect.,1
A very interesting and an useful course which will help our country to feed better by implementing many government online services\nTime for intern so shoort.,0
This subject should provide on Jan oe Aug Semester.,0
Course met my expectations.,1
The course is good.,1
I am realy satisfied from the course from /teaching methods/resource materials and other sttafs.,1
Good.,1
This Course has more related to data structure and algorithms which can be used for many real life applications.,0
I have taken the same course in my bachelors degree.,1
But in this semester i learned lot new things in the course.,1
The course curriculum is awesome.,1
Few topics in the course were kind of revision from my UG and I new topics were clear.,1
Course outline is perfect.,1
Everything we need to know in Data Structure and Algorithms is included in this course.,1
Moreover within the given limited time it can be said that it is perfect course.,1
Good.,1
it is ok.\nNo Comment.,1
Need to include some programming stuff.,0
It would be good if we can study the algorithms from a simple programming language like python.,0
Excellent.,1
It is one of the fundamental subjects for Computer Science students and it is really useful in real-world practices (not only in academic areas.,0
innovative.,1
The course material is good and I would be happy if the course contained most of the recent theories as well.,0
Even though the material contains all the basic knowledge it would be better to have more practical knowledge.,0
course 7 is a ripe field even today and I believe that all Computer Science students should have a good foundation of Data Structures.,1
The course at AIT is very informative and gives a chance for the students to develop a strong foundation based on which one can provide any programming solutions.,1
Perhaps a bit more lab work could be introduced to gain practical knowledge.,0
This is a very useful and interesting course for students who are interested in data mining and the retrieval of information.,1
We got a chance to better understand these concepts and get a glimpse of how they are implemented in real-world.,0
The course is extremely helpful for students are new to the data mining field.,1
The course are really nice and the materials are helpful towards the preset scenario of data.,1
The theory part is useful.,1
If possible should add more sample application which is used in real life.,0
It is good course.,1
Including how things are done today would have been more useful.,0
Few assignments relating to the implementation aspect.,0
Great.,1
I do not know how this course is going to help me in my real life.,0
all is Perfect.,1
could be more interactive and practical with live examples.,0
More examples required to get a better grip on the concepts.,0
Also if we are provided with solutions of the problems it would help in cross-\nchecking our answers.,0
I would have scored more if I knew the correct answers for 2 questions.,0
The followings are to be considered: .,1
the materials are really out dated.,0
'Yes this course is a very good course for a beginner like me.’,1
 ''the method of teaching is poor.',0
 ‘this course has helped me in finding different scenarios of work’,1
This course is really\nchallenging I thing it should be removed from IM syllabus.,0
'Yes this course is a very good course for a beginner like me.’,1
 ''things are not practical in this subject.',0
This course only has Two exams Which is not a wise approach.,0
It should have some projects and homework so the students can score.,0
Good.,1
excellent.,1
A good subject!.,1
The course should contain more practical applications related to the concepts we are studying so that we would be able to visualize its real\nlife advantages.,0
Should be more detailed.,0
I understand this subject well because the teacher is good at teaching.,1
I have learnt both deterministic and random signals from this course.,1
Teaching method should improve for this course.,0
Good.,1
good.,1
Necessary for telecommunication.,1
Since this subjects difficulties is already high it became more challenging as it became close book.,0
The was very hard to follow for the students who have poor background.,0
May be course outline should be reduced or focused more on some specific areas.,0
Good.,1
signals systems and stochastic.,1
Course is good.,1
the course was easy enough to understand and follow even though I do not do GIS at work.,1
Perhaps in future classes with a big number of students there can be assistants to help the professors during lab sessions.,0
This is because they were not able to effectively assist the students when they got stuck.,0
So lab assistants would have been helpful.,0
more time is required course have to be tailored to suit my background.,0
NICE.,1
Great knowledge.,1
I think the course was really effective because all Disaster Managers should be aware of and involved in the use of RS and GIS application in Disaster Management.,1
I learnt a great deal.,1
However I think that the course should have more significant assignment works.,0
We were assigned simple assignments.,0
It would be interesting to work on recent events and have detailed interpretation of disasters through RS and GIS.,0
The course was really nice and I have learned many things about the use of GIS.,1
The content really applicable in my country since it has equipped me with knowledge of basic GIS skill.,1
In Fiji we lack technical expertise in\nthat field during operations.,1
was good.,1
Separation between students level .gis student more advanced in technological science than dpmm\nThe course was well organised and very relevant to DPMM.,1
I am totally in awe of the new lessons and experience gained from the\ncourse.,1
Very informative lectures and practical lab sessions that really boosted my knowledge and understanding on the subject\nmatter.,1
The course is very important for students of all the fields and the content of the course is very interesting for me as I learned many new\nskills and things.,1
It is an interesting subject.,1
I have learned that there are many things we need to consider to establish the communication.,1
Assignments were effective for learning.,1
Needed simplified explanation and practical learning.,0
Course is well prepared and up to date.,1
Course and instructor both are fine\ncourse was good.,1
Important topic through which we can get basics of telecommunications.,1
Good course.,1
good.,1
clear image.,1
This course taught me a lot with real time examples which made us to explore things easily and helped us to learn things easily.,1
I am really happy to learn this subject .,1
Great New set of skills to learn and improve.,1
it is very use full time.,1
This course gives me the up-to-date mapping technologies which will be useful for the future works.,1
However  If there is a chance to use more advanced mapping equipment it could be very great for the students.,0
Prepared just in time perfect for the recent technology developments.,0
The course has all the data required for working on it.,1
frankly the only thing I felt was immense class strength.,0
lot of people seriously  I think this course should be offered on a first come first serve basis.,0
everything looks good.,1
The course was well structured.,1
Course is well organised.,1
everything is fine.,1
good.,1
The course has all the data required for working on it.,1
it was good.,1
The course was well structured.,1
satisfactory.,1
good .,1
just to prepare handouts with great information.,0
Please be more clear in the form of document.,0
Interesting.,1
clear in diagrams.,1
We learnt alot this helps in many things for further things and gives basic knowledge to many course too.,1
useful for everyone.,1
Good.,1
was a very interesting course i did enjoy every part of the course.,1
i did learn many things thankful to this course as i was able to implement them in other subhects too.,1
talking about the course was worth learning.,1
did come across many doubts but at the end was satisfied.,0
excellent course would suggest everyone to take this course.,1
course could have been much better if the material was fair enough.,0
He is fine and one of the best teacher.,1
The teacher had a really good knowledge in this field.,1
He tries his best to makes sure everyone understands the subject matter well.,1
He motivates us to do discussions assignments and ask questions to better understand the subject matter.,1
He is the best out there in csim.,1
Instructor is a excellent teacher and researcher.,1
He very honest and dedicated with his job.,1
He have a in depth knowledge of Machine vision field.,1
He knows very well how to guide the students in their academic issues.Excellent experience of learning this course from you sir.,1
His teaching style is implementation oriented  which make easier for the students to understand not only theoretical but also implementation details of the concepts.,1
Stay blessed!.,1
He is phenomenal in teaching.,1
Instructor is execelent.im forward to take few more courses.,1
He is a very good teacher and while being silent he observes everyone very keenly and also very good and reasonable person.,1
Instructor needs to focus more the oriented training towards the coding grounds.,0
the way she taught was good and very informative.,1
'She''s amazing.',1
The instructor was really helpful.,1
Should explain every bullets contained in the teaching slides and give more details and also insert more details in teaching slides in order to\nenable students to study or review by themselves.,0
The instructor should arrange some practical lab in her subject.,0
happy with prof.,1
Nothing much to comment on characteristics for improvement.,1
Please give a chance to student for making their group project.,0
was able to communicate well and reach my expectations.,1
Great.,1
I am thankful to the instructor she has dealt the subject in an apt way that about what we actually need.,1
One suggestion may be that can\nimprove the presenting the topics is needed for more elaboration of the topics involved.,0
She teaches well interacts well with students.,1
nice experience for me to learn lot of things from the professor.,1
Was very supportive in good track.,1
Thanks for the instructions mam.,1
Instructor is so good.,1
She is excellent Professor where we can learn a lot and discover new things.,1
Good Instructor.,1
Instructor is a well managed professor.,1
She is an upgraded professor.,1
very good madam and student friendly she knows student very well.,1
She is very well organized and prepared for her class she has dealt the subject in an apt way that about what we actually need.,1
She is expert to handle the course.,1
She deliver well and let our mind blown and overwhelmed to the different topics.,1
Kepp it up.,1
The instructor knows well how to arrange the course materials to teach during the semester  even the course itself is content of many other\ncourses.,1
'I liked the way each member''s contribution was evaluated for the project this time.',1
need more interaction in class.,0
Better examples since the question paper of the midterm and final exam vastly concentrated on practical applications of the topics related to subjects.,0
Very concise in explaining the subject however could have illustrated on practical applications of every topic ,0
She is very good and interactive with students.,1
good teacher.,1
Amazing teaching.Understands every student.Very enthusiastic.Love her teaching.,1
very good instructor.,1
she always has a practical example with her to explain the topic.,1
I expect teacher to give a rigid answer instead of giving flexibility to students to think whatever they want Teacher could support answer by some news or article.,0
Instructor was always available and helped so much to learn many things.,1
Nice.,1
should give feedback after exams like stick notes in the answer sheet so that the student can see and understand what he can do better to improve.,0
I got some bored with her teaching but i learnt her teachings from projects.,0
We were given a lot of real life examples which made the class very interesting.,1
Class participation helped improve the experience in AIT.,1
Instructor is a good teacher who tries to bring overall communicate of all the students during class.,1
She has tried her best to bring the good knowledge from the student.,1
The instructor teaches the subject matter well and is always willing to answer if we have questions.,1
Teaching technique is good.,1
somehow some questions have not been answered.,0
Everything was fine.,1
He gave us the comments about our assignments.,1
That can help to the students to improve for next assignment.,0
GOOD.,1
he have nice and helpful character.,1
Instructor has a good command in English.,1
I can clearly understand the flow of his lessons.,1
Honestly the subject is really difficult because there are topics that is new to me but his excellent approach in delievring the lessons make it easier.,0
Some of my friends even advised me to drop the subject because they say that it is really difficult but with good attitude towards learning and proper guidance of dr. Pong  the subject is easier.,0
very good and helpful professor.,1
Instructor should try more to make students understable the subjects.,0
good.,1
Thoroughly versed with his subject material and brings out challenging tasks and question material.,0
He communicated clearly while teaching and interacting with students.,1
He was available to me for consultation outside the class in office hours.,1
He was organized and well-prepared for class.,1
i had great learning with him.,1
Instructor is a very good teacher.,1
He is very much helpful & cooperative to all of the students.,1
'Once I didn''t perticipate his consequtive 3 class for my accident.,1
After that when I attended his class he helped me to make understand a whole assignment after the class time that I missed\nthose classes.,1
He is a very kind & coopeartive teacher.,1
We like him most.,1
He is very nice cooperative and understanding.,1
Love his teaching style.,1
He should teach by giving some real-life examples of what we are studying so that the student could understand the concept better.,0
The instructor is very kind and very patient on us.,1
He explain the lecture until we understand .,1
Instructor taught from every perspective it was really helpful for career.,1
He is one of the best instructor I ever met.,1
The teacher has a really good knowledge in this field.,1
He tries his best to makes sure the subject matter is understood well.,1
He motivates us to participate in class.,1
Very well prepared and gave real life examples for almost all the topics and encouraged questions after every class.,1
He is very smart and intelligent.,1
He also try to explain clearly for some topic and give the example.,1
Even some example may difficult to understand and sometimes he taught too fast.,0
excellent.,1
'He is good with students and he care about student''s grades.',1
Awesome.,1
He is a very good professor.,1
He is good and teaching is also very good.,1
Thank you very much sir.,1
First I thought the course was so hectic but after some time I got your point why you kicked us in the middle of the ocean(hahaha just kidding!),0
But you taught us swimming.,0
could have gone in a slower paceto fast to follow for new programmers.,0
Please write on the board darker than the past.,0
'I have to take a photo and zoom it for looking on what you''ve just written.',0
Great teaching and evaluation methods.,1
Focus on practical implementation.,0
You have spent so much of your time with us.,1
Thank you.,1
The instructor teaches the subject matter really well and is always willing to answer if we have questions.,1
Excellent.,1
Very nice.,1
Everything was fine.,1
Tutorials in the course website can be designed in a better way.,0
About 70% of the tutorials were only covered.,0
Instructor is very good about explanation the contents.,1
It is going to be better if Professor can hint students about which topic is important and should be focused more than others so the students will gain an idea about what is going to be an exam.,0
I dont think he needs any improvement.,1
Instructor is a good professor.,1
She is always positive towards her student and encourage more participation in the classroom.,1
The course material is very huge so sometimes she needs to rush with the study materials.,0
Maybe we need more time for her so she can teach her good speed.,0
Excellent Teaching.,1
She is clearly explain for us in some topic.,1
Great teacher.,1
Good.,1
I would like to get more clear answers in question from instructor in class.,0
good in teaching.,1
Always helpful always available and has helped us in understanding E-Business in a very efficient manner.,1
I would like to thank you for your patience and understanding for all of us.,1
good.,1
The lecturer gives specific and distinct examples during class hours.,1
She is a good instructor.,1
The instructor is very cooperative and guiding course project and assignment related doubts.,1
The cooperation is appreciated.,1
She is excellent in delivering the information she has with her.,0
Keep up the good work Instructor...,1
Very nice instructor.,1
She is good and excellent in her subject understanding.,1
Teaching slowly and with other materials apart from slides would help a lot.,0
Only reading slides is not enough for learning.,0
instructor is well up to date with the sylabuss.,0
very much updated with all the new techs and provides us with good feedback whenever we make mistakes.,1
satisfied from the method of teaching.,1
Professor should return assignments back to students with some comments and scores.,0
We didnt get to see our assignments scores and feedback to learn from our mistakes and improve in the future.,0
I am satisfied with Instructors way of teaching can be little practical when explaining other than that a very good teacher who as knowledge in the subject.,0
Maam helped me learn a lot about the e- government situation of my country like in my topic of Railway system for India.,1
I am proud of the current services being offered in my country and would like to help and improve these services at some point.,1
She can collaborate knowledge sharing among students and her.,0
Instructor is excellent in her teaching.,1
Some topics and discussions in the class I waited to hear the answer and summary but its quite rarely happened.,0
Instructor was very much supportive convincing in delivering the topics.,1
Her teachings were very effective to get an idea of the whole concept.,1
Excellent.,1
Good.,1
The assignments and reading and also case studies that are presented in class are very much useful to improve my knowledge on other parts of e-government.,1
a very good and an understanding instructor.,1
She relates a lot with practical examples.,1
The way of involving students to get insight of subject by giving real time examples assignments study report and also getting other students\nviews and opinions about certain topic was very effective and easy method of learning from our Professor.,1
She so nice instructor.,1
Nice learning.,1
Thank you for the knowledge that you shared to us Instructor.,1
good in teaching.,1
Mam is too good.,1
Everything to compliment.,1
Good.,1
She is good and no comments on her characteristics.,1
Thank you so much for your hard work and effort during the class.,1
teaching style was great.,1
use simple examples to teach complex ideas\nTry to incorporate more practical stuff.,0
Instructor explained the class in well mannered way.,1
He communicated to the students even after the class for all the doubts and clarifications\nHe has great teaching skills.,0
He gives examples that are easy to understand.,0
He is very excellent in teaching and delivering the information he has with him to students.,1
The teacher had a really good knowledge in this field.,1
He tries his best to make sure everyone understands the subject matter well.,1
He motivates us to do group discussions and practice questions to better understand the subject matter.,1
Very well prepared and gave real life examples for almost all the topics and encouraged questions after every class.,1
Instructor is well versed with the subject matter and also teaches with full vigor and enthusiasm.,1
All the questions I had were replied by the professor to my full satisfaction.,1
Instructor is a very hardworking in terms of teaching and making students understand the materials.,1
He is really hard working and the way he teaches us makes the class interactive.,1
He is very kind in attitude wise and equally dedicated to his work.,1
Even for people without CS background he explained very well to understand the subject concept.,1
He is very kind in attitude wise and equally dedicated to his work.,1
Learn a lot From you sir.,1
May Allah bless you a very good health.,1
Always stay blessed.,1
Best Teacher.,1
Continue the same pace.,1
More examples and exercises should be given in class as well as homework to the students.,0
This will help in practicing for the exams.,0
There should be no tolerance for cheating in the exams but I understand that they (cheaters) are very discreet.,0
Instructor is very interactive towards the students.,1
He encourages the class interaction and make the study material more interesting.,0
He gives us many examples which makes it more interesting.,1
He is always available to answer our questions.,0
Thank you sir.,1
The teacher had a really good knowledge in this field.,1
He tries his best to make sure everyone understands the subject matter well.,1
He motivates us to do group discussions and practice questions to better understand the subject matter.,1
Very well prepared and gave real life examples for almost all the topics and encouraged questions after every class.,1
The instructor should explain in his own language about the concepts he is going to teach rather than dictating line by line from the handout.,0
He communicated clearly while teaching and interacting with students.,1
He is a good instructor.,1
Should explain in more detail rather than reading out the handouts.,0
Should improve the skill to make student understand the lectures.,0
I would like to request the marking system to be more liberal if it is closed book or reduced the difficulties.,0
good professor.,1
He is good.,1
Good.,1
Good.,1
good.,1
GOOD.,1
he has nice and helpful character.,1
Instructor has a good command in English.,1
I can clearly understand the flow of his lessons.,1
Honestly the subject is really difficult because there are topics that is new to me but his excellent approach in delivering the lessons make it easier. ,0
Some of my friends even advised me to drop the subject because they say that it is really difficult but with good attitude towards learning and proper guidance of dr. Pong  the subject is easier.,0
very good and helpful professor.,1
Instructor should try more to make students understand the subjects.,0
good.,1
Thoroughly versed with his subject material and brings out challenging tasks and question material.,0
He communicated clearly while teaching and interacting with students.,1
He was available to me for consultation outside the class in office hours.,1
He was organized and well-prepared for class.,1
I had great learning with him.,1
Instructor is a very good teacher.,1
He is very much helpful & cooperative to all of the students.,1
Once I didnt participate in his consecutive 3 class for my accident.,0
After that when I attended his class he helped me to understand a whole assignment after the class time that I missed those classes.,1
He is a very kind & cooperative teacher.,1
We like him most.,1
He is very nice cooperative and understanding.,1
Love his teaching style.,1
He should teach by giving some real-life examples of what we are studying so that the student could understand the concept better.,0
The instructor is very kind and very patient with us.,1
He explain the lecture until we understand .,1
Interactive and helpful.,1
Was very clear and encouraged students to respect the classroom environment.,1
covered only one class in the overall semester and the class was an introductory.,0
VERY GOOD.,1
This time we got only a few classes of Dr  we hope to get more classes from him.,0
Qualified.,1
Knowledgeable.,1
Clear with his instruction.,1
Dr was well equipped with the necessary skills knowledge and experience need for the effective execution of the course.,1
Even though Dr Miyazaki took us for most of the sessions Dr contributions during his session boosted our knowledge and understanding on Remote Sensing and GIS.,0
Their expertise and knowledge on the subject made learning interesting.,1
he was a good lecturer.,1
Good.,1
Excellent.,1
He communicated clearly while teaching and interacting with students.,1
He was available to me for consultation outside the class in office hours.,1
He was organized and well-prepared for class.,1
His feedback on assignments helped me in learning and perform better in the course.,1
He is smart and kind person.,1
good.,1
Good instructor.,1
Continue the same way.He was great in delivering concepts.,1
Gave us plenty of examples to work on in order to get perfection in subject.,0
I love learning form the instructor.,1
He is always well prepared and updated in the subject matter.,1
All in all a perfect instructor to learn from.,1
Instructor was good.,1
Great New and intelligent instructor.,1
more clear in explaining.,1
Sir has helped us a lot by demonstrating with more real time examples so that we can learn things easily.,1
nice.,1
Discussed very interesting and advanced topics.,1
Hope there will be some more.,0
in my opinion the instructor has full knowledge on what he teaches to the students and he is well organized and has great assessment\ntechniques in this subject both in theory and practical part.,0
I think students need to be checking their mail quite often for information nothing more can be done from instructor side.,0
very cool person but just to teach with responsibility.,0
all good.,1
good.,1
in my opinion the instructor has full knowledge on what he teaches to the students and he is well organized and has great assessment\ntechniques in this subject both in theory and practical part.,1
well prepared.,1
the instructor was informative.,1
good.,1
he introduced to new technologies is really good but providing some overview methods of that technologies would encourage students for future study and practices.,0
The contents should be used more in a practical manner.,0
characteristics of instructor were good.,1
Please more attractive for the class not only sit and explaining based on your slide.,0
nice teaching.,1
Sir has helped us a lot by demonstrating with more real time examples so that we can learn things easily.,1
Great opportunity to learn from him.,1
clear in understanding.,1
Good.,1
He is an amazing Teacher who teach with full dedication and devotion.,1
Teaching style of the Professor is wonderful and very professional.,1
He very honest with his job.,1
He reads the face of students and get an idea either the students understand the lecture or not.,1
Excellent.,1
experience of learning this course from you sir.,1
Stay blessed sir.,1
Excellent course for computer vision students as this course discuss many geometry algorithms which we may need during our research.,0
This course should offer in regular semester.,0
Everything was fine.,1
Tutorial should be updated so bugs will be decreased.,0
Course is useful to me.,1
We didnt have assignments after mid-term exam.,0
I think the assignments help us alot for the exam.,1
As it is very deep subject and very hard to memories all the lecture in class at once better have video lectures also so that we can look them when we are studying and get some more information.thank-you.,0
This course requires some basic knowledge of Python coding not just math.,0
So should have per-requitite or pre-requirement for this course.,0
Though course teaching method is very good it would also really help if there will be a separate basic refresher / tutorial of linear algebra / maths relevant to the course and it corresponding python code.,0
There good aspects to the lecturer teaching and experience but I think More preparation is required for conducting lectures. ,0
Available resources.,0
We should think differently to answer and its very useful.,0
may be the information in the lectures can be elaborated.,0
the instructor teaching methods are good.,1
Teaching slides are not good at all.,0
Most of them contain only bullets showing the topic but no description and details in order to understand the topic itself and in class teaching many bullets/topics have been skipped or no explanation at all.,0
This gives students a very hard time to\nunderstand the contents and to prepare for the exam.,1
good teaching methods.,1
teaching method similar to other professor and was fine but during lectures I was looking that professor to go a step further and give me more clear picture of the lecture by a demo or something.,0
In the starting sessions I faced problems with the accent of the professor later after used to the accent I was comfortable.,0
The resources provided were very useful to us.,1
I am realy satisfied from the course from /teaching methods/resource materials and other sttafs.,1
The exam questions are too easy and not challenging at all.,0
Instructor is excellent his way of teaching is great and he also encourage students always.,1
The resources you provided are very helpful sir.,1
Teaching method is excellent.,1
The ground theory to the implementation of algorithms is explained really well.,1
good teaching.,1
course were deliverd in very good way.,1
He had nice teaching methods.,1
Need to improve more.,1
excellent.,1
He had all the resources in hand both theoretical as well as the contents for practical work.,0
well.,1
the teaching methods are quite practical.,1
I think he have done to the extent for improving the course.,0
to involve more information.,1
Please to showing something more pratical.,0
Excellent in delivery.,1
GOOD.,1
methods are nice and good.,1
All the materials and coursework provided in this subject is very relevant to my learning experience.,1
Maybe a laboratory would help too.,0
I understand the course more when I do my project.,0
I do preferred to have more assignment to help me focusing on the key point of each chapter.,0
lecture materials and teaching methods were good.,1
no comments/complaints here.,1
The weekly assignments is too much for the student who take 4 subjects in this semester.,0
her real life examples are so specific encourages everyone to participate her teaching methods are effective.,0
